Country,Continent,Median Age,GDP per capita,Net Migration,Infant Mortality
Afghanistan,Asia,15.6,586,-739.334,78.276
Albania,Europe,31.9,4042,-150.503,16.108
Algeria,Africa,26,5523,-48.998,29.72
Angola,Africa,16,5318,82.005,104.349
Antigua and Barbuda,America,29.8,12480,-0.092,10.028
Argentina,America,30.3,10994,-199.997,13.434
Armenia,Asia,31.6,3270,-136.009,21.009
Aruba,America,38.5,24753,-0.441,16.044
Australia,Oceania,36.8,67039,1142.686,4.434
Austria,Europe,41.8,49686,159.497,3.776
Azerbaijan,Asia,28.6,6813,10.655,41.062
Bahamas,America,30.9,22431,14.363,10.041
Bahrain,Asia,30,19512,293.196,7.958
Bangladesh,Asia,24,706,-3570.954,43.666
Barbados,America,36.2,15744,1.998,11.592
Belarus,Europe,38.9,5768,40.842,6.271
Belgium,Europe,41.1,47807,338.542,3.815
Belize,America,22,4636,6.778,15.555
Benin,Africa,18.1,802,50,73.776
Bhutan,Asia,24.4,2336,16.829,40.831
Bolivia (Plurinational State of),America,21.7,2374,-165.177,45.626
Bosnia and Herzegovina,Europe,38.6,4807,-18.789,9.03
Botswana,Africa,22,8533,18.73,38.9
Brazil,America,29,12594,-499.999,23.595
Brunei Darussalam,Asia,29.5,40301,3.516,5.144
Bulgaria,Europe,42.4,7187,-83.002,9.853
Burkina Faso,Africa,16.8,595,-125,80.4
Burundi,Africa,17.7,273,163.733,93.448
Cambodia,Asia,23.5,897,-372.904,51.102
Cameroon,Africa,18,1319,-70,82.474
Canada,America,39.7,50565,1251.505,5.215
Cape Verde,Africa,22.7,3773,-31.28,21.6
Central African Republic,Africa,19.3,489,5,105.483
Chad,Africa,15.5,907,-50,105.297
Chile,America,32.1,14395,30,7.193
China,Asia,34.6,5439,-1884.105,18.366
"China, Hong Kong SAR",Asia,41.1,34161,44.716,1.867
"China, Macao SAR",Asia,36.5,65551,56.322,5.076
Colombia,America,26.8,7100,-120,19.078
Comoros,Africa,19.1,809,-10,72.262
Congo,Africa,18.9,3198,49.872,72.923
Costa Rica,America,28.4,8676,75.6,9.889
C̫te d'Ivoire,Africa,18.8,1196,-290,86.575
Croatia,Europe,41.9,14217,-0.352,5.75
Cuba,America,38.4,6106,-190.123,5.121
Cyprus,Asia,34.2,30523,44.166,4.353
Czech Republic,Europe,39.5,20607,300.397,3.149
Dem. People's Republic of Korea,Asia,33.1,506,0,27.29
Democratic Republic of the Congo,Africa,17.1,237,-23.975,115.898
Denmark,Europe,40.6,59581,87.989,3.822
Djibouti,Africa,22,1417,-19.965,63.448
Dominican Republic,America,25,5512,-140,29.583
Ecuador,America,25.2,4526,-46.47,21.081
Egypt,Africa,24.4,2801,-346.922,23.457
El Salvador,America,23.1,3702,-291.71,20.604
Equatorial Guinea,Africa,20.2,22409,20,101.729
Eritrea,Africa,18.3,482,55.001,53.913
Estonia,Europe,40.5,16542,-15.687,4.759
Ethiopia,Africa,17.5,357,-50.132,60.154
Fiji,Oceania,26.4,4391,-28.754,17.934
Finland,Europe,42,48887,71.143,2.771
France,Europe,40,42642,518.47,3.681
French Polynesia,Oceania,30,26290,-3.463,8.773
Gabon,Africa,20.5,15738,9.566,51.159
Gambia,Africa,16.9,689,-13.742,60.389
Georgia,Asia,37,3319,-150,22.004
Germany,Europe,44.3,43865,4.937,3.701
Ghana,Africa,20.2,1570,189.259,55.353
Greece,Europe,41.8,26251,54.232,4.226
Guatemala,America,18.8,3178,-200,30.141
Guinea,Africa,18.3,544,-55.577,80.991
Guinea-Bissau,Africa,18.8,591,-30,101.937
Guyana,America,21.9,3408,-32.763,30.967
Haiti,America,21.5,665,-239.997,48.586
Honduras,America,20.9,2250,-100,27.813
Hungary,Europe,39.9,13919,95.789,5.594
Iceland,Europe,34.9,43240,8.041,2.011
India,Asia,25.5,1528,-2978.38,50.572
Indonesia,Asia,26.9,3495,-737.991,29.291
Iran (Islamic Republic of),Asia,27,6977,-549.266,20.703
Iraq,Asia,19.1,3758,-457.332,32.87
Ireland,Europe,34.3,48836,108.212,3.737
Israel,Asia,30.1,32123,273.635,3.904
Italy,Europe,43.3,36124,1911.307,3.445
Jamaica,America,27,5360,-100,24.419
Japan,Asia,44.9,46407,445.661,2.6
Jordan,Asia,22.5,4556,450.11,19.69
Kazakhstan,Asia,28.9,11503,-11.297,27.007
Kenya,Africa,18.5,819,-189.33,59.719
Kiribati,Oceania,22.5,1803,-1,40.783
Kuwait,Asia,28.4,57102,448.95,9.65
Kyrgyzstan,Asia,23.8,1098,-128.121,36.402
Lao People's Democratic Republic,Asia,20.3,1303,-74.998,47.3
Latvia,Europe,41.2,12697,-86.168,7.799
Lebanon,Asia,28.5,9165,183.37,10.014
Lesotho,Africa,20.1,1114,-24.418,75.686
Liberia,Africa,18.3,278,175.585,71.802
Libya,Africa,25.6,4885,-88.686,16.793
Lithuania,Europe,38.7,12962,-160.222,5.971
Luxembourg,Europe,38.9,115377,42.279,2.323
Madagascar,Africa,18,462,-5,45.502
Malawi,Africa,16.9,388,110.888,95.239
Malaysia,Asia,26.1,9977,648.242,4.764
Maldives,Asia,23.6,6405,-0.053,15.223
Mali,Africa,16.5,671,-100.823,100.285
Malta,Europe,40.2,21269,6.735,5.823
Mauritania,Africa,19.5,1254,9.9,76.331
Mauritius,Africa,33.3,8659,-14.328,13.214
Mexico,America,26,10063,-2051.37,16.658
Micronesia (Fed. States of),Oceania,20.2,2855,-12.132,34.864
Mongolia,Asia,25.7,167021,-15.001,30.517
Montenegro,Europe,36.3,7196,-3.316,10.89
Morocco,Africa,26.2,3107,-624.912,32.228
Mozambique,Africa,17.2,536,-20,87.119
Myanmar,Asia,27.8,1144,-800,52.676
Namibia,Africa,20.3,5439,-50,43.198
Nepal,Asia,21.3,607,-837.223,44.715
Netherlands,Europe,40.8,50215,55.674,4.107
New Caledonia,Oceania,32.4,38690,4.234,15.077
New Zealand,Oceania,36.6,36874,62.413,5.011
Nicaragua,America,22,1243,-200,21.504
Niger,Africa,15.1,397,-28.497,63.734
Nigeria,Africa,17.9,1509,-300,89.933
Norway,Europe,38.7,98565,174.001,3.026
Oman,Asia,25.1,25536,32.567,9.771
Pakistan,Asia,21.6,1182,-1847.104,71.358
Panama,America,27.1,8590,22.758,17.069
Papua New Guinea,Oceania,20.4,1794,0,50.073
Paraguay,America,23.1,3485,-40,32.043
Peru,America,25.5,6138,-724.999,21.005
Philippines,Asia,22.3,2370,-1233.365,22.98
Poland,Europe,38,13424,-70.353,6.084
Portugal,Europe,41,22226,100.001,3.381
Puerto Rico,America,34.7,27098,-138.043,7.015
Qatar,Asia,31.6,92682,857.088,7.51
Republic of Korea,Asia,37.8,23067,337.81,4.603
Republic of Moldova,Europe,35.2,1975,-170.376,15.548
Romania,Europe,38.5,8853,-54.55,11.966
Russian Federation,Europe,38,13006,2257.35,10.682
Rwanda,Africa,17.8,583,-63.536,60.307
Saint Lucia,America,29.5,7124,2.85,11.853
Saint Vincent and the Grenadines,America,27.9,6291,-5.122,18.53
Samoa,Oceania,20.8,3629,-15.371,22.406
Sao Tome and Principe,Africa,19,1519,-1.498,46.052
Saudi Arabia,Asia,26.1,21262,157.126,13.981
Senegal,Africa,17.9,1132,-166.051,54.132
Serbia,Europe,37.8,5579,-240.636,12.446
Seychelles,Africa,31.6,11675,-1.111,10.183
Sierra Leone,Africa,18.8,483,60,127.177
Singapore,Asia,37.3,50087,449.245,2.161
Slovakia,Europe,37.2,17545,30.2,6.252
Slovenia,Europe,41.5,24709,44.72,2.89
Solomon Islands,Oceania,19.5,1518,-11.896,42.857
Somalia,Africa,16.1,112,-300,89.784
South Africa,Africa,25.2,8090,1402.643,51.911
South Sudan,Africa,18.3,1420,785,89.66
Spain,Europe,40.2,31820,2250.005,3.636
Sri Lanka,Asia,30.5,2812,-383.573,10.521
Sudan,Africa,18.7,1583,-500,59.662
Suriname,America,27.5,8708,-4.998,22.16
Swaziland,Africa,19.3,3399,-6,75.889
Sweden,Europe,40.7,57134,262.453,2.49
Switzerland,Europe,41.6,85794,344.872,4.212
Syrian Arab Republic,Asia,21.9,3095,1140.716,14.942
Tajikistan,Asia,21.2,935,-62.356,56.006
TFYR Macedonia,Europe,36.1,4925,-8.588,11.885
Thailand,Asia,35.4,5318,-710.068,11.801
Timor-Leste,Asia,16.1,4829,-74.895,50.982
Togo,Africa,18.7,600,-9.994,74.702
Tonga,Oceania,21.3,4335,-8.196,22.033
Trinidad and Tobago,America,31.9,16272,-11.303,26.575
Tunisia,Africa,29,4373,-32.941,18.699
Turkey,Asia,28.3,10524,-50,16.389
Turkmenistan,Asia,24.5,5042,-57.048,50.485
Uganda,Africa,15.5,558,-135,66.752
Ukraine,Europe,39.4,3657,235.195,12.632
United Arab Emirates,Asia,28,42921,3812.193,6.88
United Kingdom,Europe,39.8,38918,840.371,4.898
United States of America,America,37.1,47882,5224.81,6.869
Uruguay,America,33.7,13819,-50,13.076
Uzbekistan,Asia,24.1,1641,-443.424,47.104
Vanuatu,Oceania,21.2,3168,1.135,28.661
Venezuela (Bolivarian Republic of),America,26.1,10731,40,17.007
Viet Nam,Asia,28.5,1392,-877.681,15.802
Yemen,Asia,18.2,1270,-135,61.313
Zambia,Africa,16.5,1426,-85,77.995
Zimbabwe,Africa,18.5,695,-800,52.657
